is_upright	0.03003
	0.21314	garlic_beetroot
	0.21288	tomato_growers
	0.21175	high_oleic_canola
	0.21065	overexposed_pod
	0.20757	enzymatic_degumming
	0.20748	lycopene_intake
	0.20561	phenolic_antioxidants
	0.20489	dal_tadka
	0.20269	rice_coarse_cereals
	0.20200	carrots
	0.20196	tomatoes_capsicum
	0.20105	eradicate_coca_leaf
	0.20053	navel_oranges
	0.19983	tomatoes_peppers_cucumbers_squash
	0.19922	lemons_garlic
	0.19817	seedless_mandarin
	0.19714	potato
	0.19603	papaya
	0.19588	almond_walnut
	0.19480	oranges_tangerines
	0.19459	beet_growers
	0.19379	citrus_packinghouses
	0.19278	strawberries_avocados
	0.19271	satsuma
	0.19234	methyl_jasmonate
	0.19184	tangelos
	0.19098	smh.com.au_smh.com.au_Web
has_a_long_tongue	0.20896
	0.33295	etwcf
	0.30724	mso_para_margin_0in
	0.26358	lizard
	0.25607	amphibians
	0.23392	writes_FPIF_contributor
	0.23244	jaguar
	0.23116	toad
	0.22930	iguana
	0.22552	lizards
	0.22347	giraffe
	0.21424	butterfly
	0.21403	frog
	0.21125	camel
	0.20739	amphibian
	0.20710	desert_tortoise
	0.20511	conservation_biologist
	0.20389	reptiles
	0.20251	director_Oleksiy_Tolstoukhov
	0.20224	amphibian_species
	0.19895	world.In
	0.19815	rf_CA_LOS_ANGELES
	0.19667	giraffes
	0.19655	amphibian_conservation
	0.19639	frogs
	0.19411	mammal_curator
	0.19308	bay_checkerspot
	0.19262	reptile
	0.19196	www.difc.ae
	0.18923	desert_tortoises
	0.18917	tortoises
	0.18791	cheetah
	0.18700	http://www.amex.com/
	0.18526	western_lowland_gorilla
	0.18519	zoo
	0.18509	spider_monkey
	0.18335	director_Miel_Hendrickson
	0.18170	jaguars
	0.18062	iguanas
	0.18020	white_cheeked_gibbon
	0.17897	political_pundit_Arianna
	0.17841	frog_species
	0.17765	journal_Neotropical_Ichthyology
	0.17653	y_Maestra
	0.17587	el_Dene_Elhilaly
	0.17541	mountaintop_pine_forests
	0.17473	wildebeests
	0.17343	bog_turtle_secretive
	0.17310	addax
	0.17308	orangutan
	0.17151	oversaw_detainee_interrogations
does_live_in_groups	0.21053
	0.27600	lion
	0.27451	gorilla
	0.26391	tigers
	0.25286	mso_para_margin_0in
	0.24903	etwcf
	0.24860	gorillas
	0.24515	orangutan
	0.24401	chimps
	0.23664	whale_shark
	0.23586	penguins
	0.23550	chimpanzees
	0.23504	dolphin
	0.23441	tiger
	0.22838	wolf
	0.22726	lions
	0.22685	sea_lions
	0.22620	cheetahs
	0.22570	killer_whales
	0.22555	penguin
	0.22206	elephants
	0.22046	wolves
	0.21202	polar_bear
	0.21196	chimpanzee
	0.21081	rhinos
	0.21056	hyenas
	0.20953	whale_sharks
	0.20767	film_Chori_Chori
	0.20551	leopards
	0.20516	director_Oleksiy_Tolstoukhov
	0.20498	dolphins
	0.20464	hyena
	0.20431	www.GCCapitalIdeas.com
	0.20391	zoo
	0.20297	western_lowland_gorilla
	0.20261	otters
	0.20184	wild_bison_herd
	0.20090	http://www.oikoumene.org/?id=####
	0.20050	annual_Proggy_Awards
	0.19951	gray_wolves
	0.19941	smh.com.au_smh.com.au_Web
	0.19937	marine_mammal
	0.19934	sea_lion
	0.19882	cheetah
	0.19878	endangered_rhinos
	0.19760	zoos
	0.19712	lowland_gorillas
	0.19710	walruses
	0.19705	panthers
	0.19675	apes
	0.19497	blockbuster_Gladiator
is_found_in_on_a_pond	0.21053
	0.34099	etwcf
	0.29554	mso_para_margin_0in
	0.27531	jared.favole_@_dowjones.com
	0.25275	heron
	0.24786	gered
	0.24441	broadband_CATV_DTV
	0.23756	waterfowl
	0.23455	ducks
	0.22269	spikedace
	0.21728	agoBy
	0.21591	mallards
	0.21449	duck
	0.21416	goose
	0.21402	http://www.episcopalchurch.org/#####_#####_ENG_HTM.htm
	0.21280	frog
	0.21205	www.difc.ae
	0.21153	golden_cheeked_warbler
	0.21127	dragonfly
	0.20632	mallard_ducks
	0.20607	frogs
	0.20588	newspaper_Darmstaedter_Echo
	0.20367	scaup
	0.20244	mayflies
	0.20238	selected_OpenPages_Sarbanes
	0.20171	photographer_Vincent_Laforet
	0.20147	toad
	0.20077	e_mail_@_faa.gov
	0.20027	smh.com.au_smh.com.au_Web
	0.19940	great_blue_heron
	0.19907	bald_eagles
	0.19649	federally_endangered
	0.19601	mute_swans
	0.19568	waterbirds
	0.19512	razorback_suckers
	0.19272	coots
	0.19198	goldfish
	0.19114	bald_eagle_peregrine_falcon
	0.19073	loons
	0.19063	bird_species
	0.19008	dragonflies
	0.18967	keen_bird_watcher
	0.18952	alligator_gars
	0.18891	wetland_habitat
	0.18799	lily
	0.18774	swimmable
	0.18684	trumpeter_swan
	0.18631	bald_eagle
	0.18524	warblers
	0.18485	amphibians
	0.18451	egrets
has_two_arms	0.21277
	0.32123	anchor
	0.29564	tongs
	0.28771	armchair
	0.28286	tweezers
	0.27303	anchors
	0.26392	analysist
	0.24822	jock_Don_Imus
	0.23708	nasdaq_WFC
	0.22314	anchoring
	0.21553	subsidiary_Airstar
	0.21439	anchor_Jeff_Glor
	0.21402	psychologists_anthropologists
	0.21047	staffed_##/#/###
	0.20677	indispensable_tool
	0.20599	viciously_maligned
	0.20541	allaboutcricket_Cricket
	0.20516	anaylst
	0.20405	analyist
	0.20185	consciously_sculpt
	0.20153	http://twitter.com/wsna
	0.19830	presenter_Krishnan_Guru
	0.19658	agoBy
	0.19246	etwcf
	0.19062	jared.favole_@_dowjones.com
	0.18946	biostatisticians
	0.18900	affiliate_KCTV
	0.18825	animal_behaviorists
	0.18808	announcer_Thom_Brennaman
	0.18757	told_ProteoMonitor
	0.18601	correspondent_Daniel_Sieberg
	0.18572	scrupulously_avoiding
	0.18537	adroitly
	0.18514	comm_Cassidy
	0.18507	anchoring_ESPN_SportsCenter
	0.18404	anchored
	0.18339	playfully_mocking
	0.18329	analyst_Dan_Dierdorf
	0.18205	episodic_digestive
	0.18191	pioneer_Roone_Arledge
	0.18061	loquacious_multi_pronged
	0.17948	mathematicians_statisticians
	0.17931	troubleshooters
	0.17930	ghost_tweeters
	0.17927	www.teradata.com_investor
	0.17867	producer_Andrea_Mackris
	0.17794	psychologists_sociologists
	0.17758	interviewing
	0.17711	commentator_Charu_Sharma
	0.17648	announcer_Chip_Caray
	0.17634	broadcaster_Brent_Musburger
has_a_green_stalk	0.21622
	0.29949	mso_para_margin_0in
	0.26587	poppy
	0.25923	etwcf
	0.25709	daisy
	0.25541	flowers_Dangot
	0.25056	strawberry
	0.24084	courted_Islamic_fundamentalists
	0.24058	poppies
	0.23561	kale_turnips
	0.22722	opium_poppies
	0.22577	peach_plum
	0.22484	jatropha_seedlings
	0.22300	methyl_jasmonate
	0.22236	hardy_geranium
	0.22018	pineapple
	0.21925	zinnia
	0.21901	rice_coarse_cereals
	0.21639	x_intermedia
	0.21609	cultivating_Jatropha
	0.21336	sweet_peas
	0.21315	dandelion
	0.21166	radish
	0.21123	pumpkins_squash
	0.21035	marigold
	0.21000	brassicas
	0.20928	winter_grain_sowings
	0.20872	review_aggregator_Rotten
	0.20826	winter_oilseed_rape
	0.20818	ceuticals
	0.20674	cucurbits
	0.20563	hypericum
	0.20507	blooming_flowers
	0.20401	flowering_bulbs
	0.20335	cultivars
	0.20284	commercializing_cellulosic_ethanol
	0.20255	cabbage_broccoli
	0.20247	jared.favole_@_dowjones.com
	0.20036	cabbage_cauliflower
	0.19943	cotton_germplasm
	0.19871	harpin_protein
	0.19795	muscadine_grape
	0.19680	cucurbit
	0.19645	kale
	0.19532	sunflowers
	0.19456	opium_poppy
	0.19369	christoph.steitz_@_thomson.com
	0.19257	broadleaf
	0.19208	david.brett_@_thomsonreuters.com
	0.19121	vegetable_seedlings
	0.19102	asters
is_fried	0.21622
	0.28573	carnaroli_rice
	0.27759	durum_wheat_flour
	0.25935	tempeh
	0.25352	onion
	0.24951	etwcf
	0.24818	dal_tadka
	0.24581	potato
	0.24120	meatball_marinara
	0.24027	rice
	0.23628	genistein_daidzein
	0.23590	ciabatta_bun
	0.23416	umami
	0.23245	crust_pizza
	0.23177	crust_pizzas
	0.22931	chickpea
	0.22537	lentil
	0.22524	sesame_tuna
	0.22508	pork_belly
	0.22420	bacon
	0.22238	jasmine_rice
	0.22229	frying_oils
	0.22170	risottos
	0.22141	breakfast_sandwiches
	0.22083	samosa
	0.21913	boneless_chicken
	0.21775	artificial_trans_fat
	0.21760	hummus
	0.21564	queso
	0.21530	skyhawk_Comments
	0.21389	seitan
	0.21294	heart_clogging_trans
	0.21248	onions
	0.21197	guisado
	0.21188	mushroom
	0.21075	zero_trans_fat
	0.20999	crispy_chicken
	0.20976	deep_fried
	0.20946	pitas
	0.20921	chicken_tikka_masala
	0.20901	enchilada
	0.20873	trans_fatty_acids
	0.20810	broccoli_stir_fry
	0.20699	boneless_chicken_wings
	0.20541	keting
	0.20523	savory_pancake
	0.20518	crispy
	0.20503	les_petits
	0.20472	grilled_onions_peppers
	0.20450	ramen
	0.20426	chick_pea
is_easy_to_lose	0.21739
	0.38326	key
	0.33621	button
	0.29783	screw
	0.29003	needle
	0.28019	proactively_notifies
	0.26893	keys
	0.26658	wallets
	0.25782	automatically_synchronizes
	0.24862	buttons
	0.24729	conf_C####_TORONTO
	0.24645	preconfigure
	0.24420	accesss
	0.24214	pause_button
	0.24187	wallet
	0.23996	convenient
	0.23808	manually_configuring
	0.23767	reset_button
	0.23648	iPLATO_Patient_Care
	0.23641	crucial
	0.23381	emotional_exhaustion_depersonalization
	0.23368	equalizes
	0.23352	important
	0.23311	misplace
	0.23260	deactivating
	0.23212	akey
	0.23174	smartcard_reader
	0.23130	magnetic_stripe_EMV
	0.22940	turbocharges
	0.22650	refresh_browser
	0.22534	radiopaque_markers
	0.22525	syncs_bookmarks
	0.22489	http://www.reed-electronics.com/electronicnews/article/CA#
	0.22462	strategist_Phil_Reitinger
	0.22244	e_Prescribe
	0.22205	automatically_synchronize
	0.22154	overflowing_inboxes
	0.22102	plugging
	0.22019	pocketbook
	0.21995	locking
	0.21986	elegantly_solves
	0.21966	uFund_®
	0.21880	smartcard_authentication
	0.21817	panic_button
	0.21816	picoprojector
	0.21743	automatically_optimizes
	0.21649	eBills
	0.21622	antimicrobial_stewardship
	0.21537	appts
	0.21529	pressing
	0.21524	dealbreaker
has_decoration	0.21951
	0.31070	bracelet
	0.28357	cup
	0.27046	mug
	0.24729	gown
	0.23187	boomerang
	0.22160	thimble
	0.21928	coffee_mug
	0.21418	commemorative_t_shirts
	0.20600	cake
	0.20570	tori.foster
	0.20398	bracelets
	0.19586	t_shirt
	0.19353	cups
	0.19093	developer_Vicarious_Visions
	0.19091	via_WiiConnect##
	0.18998	planner_extraordinaire
	0.18849	diamond_bracelet
	0.18715	teacup
	0.18669	houseboat
	0.18427	gowns
	0.18278	commemorative_poster
	0.18243	miniature_replica
	0.18147	www.racetalklive.com_Dirt_Nation
	0.18112	etnies
	0.18107	mugs
	0.17981	memento
	0.17968	keepsake
	0.17921	millionth_follower
	0.17668	china_mugs
	0.17616	luau_themed
	0.17515	pro_skateboarder
	0.17440	bachelor_ette
	0.17367	bobblehead_giveaways
	0.17104	limo_rides
	0.17062	invitations
	0.17031	stated_Dino_Luzzi
	0.16955	wedding_dress
	0.16827	engagement_ring
	0.16799	publicrelations
	0.16784	eponymous_digger
	0.16763	trivia_quizzes
	0.16727	expenditure_Heye
	0.16708	wristband
	0.16641	use.The
	0.16601	prom
	0.16598	www.ResponsibilityProject.com
	0.16589	tux_rentals
	0.16555	professional_skateboarder
	0.16546	relese
	0.16509	designer_Tara_Subkoff
has_a_hinge_hinges	0.22222
	0.35758	cupboard
	0.31406	gate
	0.29824	padlocked
	0.29811	coffin
	0.27462	gates
	0.27280	drawer
	0.27024	strongrooms
	0.25446	cupboards
	0.25279	strongroom
	0.25217	storeroom
	0.24899	hutch
	0.24538	doors
	0.24431	ajar
	0.24243	almirahs
	0.24213	door
	0.23766	thieves_pried
	0.23187	crypt
	0.23040	almirah
	0.22829	relocked
	0.22634	locked
	0.22630	drawers
	0.22494	desk_drawers
	0.21722	antechamber
	0.21688	door_ajar
	0.21213	pried
	0.21128	formerly_Trader_Vic
	0.20875	cellar
	0.20742	slightly_ajar
	0.20300	mausoleum
	0.20265	premises
	0.20262	subpostmaster
	0.20260	penknife
	0.20209	floodgates
	0.20066	mso_para_margin_0in
	0.20042	desk_drawer
	0.20038	agoBy
	0.19912	bay
	0.19837	craggy_oyster_shells
	0.19835	gatehouse
	0.19603	walled_garden
	0.19527	inner_sanctum
	0.19462	dug
	0.19445	annexe
	0.19422	newsagents
	0.19412	guardhouse
	0.19139	newsagency
	0.18954	closet
	0.18923	locker
	0.18908	funeral_parlor
	0.18869	storerooms
is_inflated	0.22222
	0.31817	raft
	0.30510	football
	0.29528	president_Victor_Sciriha
	0.29140	windward_mark_rounding
	0.27021	sailing
	0.26955	adaptive_rowers
	0.26424	dinghy
	0.26380	tire
	0.26015	qualfying
	0.25630	skipper_Paul_Cayard
	0.25377	powerboat_racing
	0.25318	balloon
	0.25128	ball
	0.25102	athletics
	0.25034	superally
	0.25017	unlimited_hydroplane_racing
	0.24877	parachutes_collided
	0.24827	regatta
	0.24575	coach_Tommy_Buzzo
	0.24555	boss_Neil_Middleditch
	0.24310	gearbox_gremlins
	0.23928	soccer
	0.23876	subvarsity
	0.23832	boathandling
	0.23759	coach_Tonja_Englund
	0.23759	thegame
	0.23630	skipper_Carl_Stonehewer
	0.23585	keelboat_racing
	0.23571	motorcycle_roadracing
	0.23467	teams
	0.23309	gusty_crosswind
	0.23030	manager_Max_Binnington
	0.23020	wide_receiver_Daymond_Patterson
	0.22814	powerboat
	0.22721	shifty_breeze
	0.22621	rear_tire
	0.22554	team.The
	0.22488	federation_DFB
	0.22470	foootball
	0.22460	website_www.mcfc.co.uk
	0.22432	seriesof
	0.22424	coaches
	0.22415	monohull_yachts
	0.22386	winger_Mehdi_Mahdavikia
	0.22334	mark_roundings
	0.22331	coach_LeVon_Haynes
	0.22287	balloonists
	0.22132	coach_Lew_Kasselman
	0.22022	coach_Erik_Raeburn
	0.22014	coach_Bob_Gregorchuk
is_chewy	0.22535
	0.27445	grenache_shiraz
	0.24979	mso_para_margin_0in
	0.23988	cookies_biscotti
	0.23914	currant
	0.23682	sultana
	0.23668	durian_mangosteen
	0.23399	heart_clogging_trans
	0.23349	etwcf
	0.23339	créme_de_la
	0.23034	guisado
	0.22934	dal_tadka
	0.22923	flowers_Dangot
	0.22757	review_aggregator_Rotten
	0.22623	viagra_pharmacie
	0.22552	alc
	0.22547	inshell
	0.22450	sticky_toffee
	0.22350	ha_scritto
	0.22337	agoBy
	0.22328	d'_Asti
	0.22246	de_bola
	0.22209	lemon_tarts
	0.22132	la_creme
	0.22056	tocino
	0.21897	noticias.info_REDWOOD_SHORES
	0.21870	tHe
	0.21830	david.brett_@_thomsonreuters.com
	0.21656	touriga_nacional
	0.21529	biscuits_crisps
	0.21494	toffee_pudding
	0.21319	côte_de_boeuf
	0.21314	fudgy
	0.21243	savory_snacks
	0.21179	calamares
	0.21151	discerning_taste_buds
	0.21121	croque_monsieurs
	0.21085	pumpkin_fritters
	0.21028	smh.com.au_smh.com.au_Web
	0.20990	dessicated_coconut
	0.20979	braised_beef_cheek
	0.20964	pickled_shallots
	0.20934	caramelised_apples
	0.20914	piatti
	0.20881	pepper_squid
	0.20865	pomme_puree
	0.20842	dit_Agricole
	0.20819	crème_caramel
	0.20795	crispbreads
	0.20794	lamb_souvlaki
	0.20755	raisin
has_thin_legs	0.22857
	0.30258	etwcf
	0.30127	mso_para_margin_0in
	0.26859	bird_species
	0.26832	migratory_birds
	0.26005	whooping_crane
	0.25950	whooping_cranes
	0.25719	agoBy
	0.25688	geese
	0.25192	migratory_bird_species
	0.24744	migratory_bird
	0.24399	partridge
	0.24378	trumpeter_swan
	0.24230	goose
	0.24090	jared.favole_@_dowjones.com
	0.24027	sandhill_cranes
	0.23983	birds
	0.23664	http://www.episcopalchurch.org/#####_#####_ENG_HTM.htm
	0.23541	endangered_whooping_cranes
	0.23539	mallards
	0.23470	endangered_whooping_crane
	0.23459	piping_plovers
	0.23451	waterfowl_biologist
	0.23042	david.brett_@_thomsonreuters.com
	0.22940	migratory
	0.22760	blackbirds_starlings
	0.22737	waterfowl
	0.22624	flamingo
	0.22610	migratory_raptors
	0.22578	website_www.merrimanco.com
	0.22564	migrating_birds
	0.22556	shorebirds
	0.22356	sparrow
	0.22244	eliminate_blinding_trachoma
	0.22194	www.difc.ae
	0.21923	red_tailed_hawks
	0.21821	golden_cheeked_warbler
	0.21820	black_tailed_jackrabbits
	0.21689	egrets
	0.21593	e_mail_@_faa.gov
	0.21449	waterbirds
	0.21336	http://www.ticketmaster.com_###-###-####
	0.21325	bobolinks
	0.21299	wanto_prove
	0.21266	heron
	0.21224	scaup
	0.21200	egret
	0.21180	http://www.amex.com/
	0.21164	emu
	0.21139	bald_eagle
	0.21067	bald_eagles
does_climb_trees	0.23077
	0.31024	mso_para_margin_0in
	0.30577	gorilla
	0.30149	gorillas
	0.30039	panthers
	0.29716	panther
	0.29404	etwcf
	0.25832	chimps
	0.25222	chimpanzees
	0.25034	jaguar
	0.24854	leopard
	0.24700	leopards
	0.24695	chipmunk
	0.24295	monkey
	0.24114	western_lowland_gorilla
	0.23521	chimpanzee
	0.23055	skyhawk_Comments
	0.22734	cheetah
	0.22567	ape
	0.22561	mountain_gorillas
	0.22474	snow_leopard
	0.22126	decode_squirrels
	0.22071	tiger
	0.22066	tigers
	0.21761	primate
	0.21602	jaguars
	0.21501	chimp
	0.21474	rf_CA_LOS_ANGELES
	0.21456	squirrel
	0.21379	tigress
	0.21251	david.brett_@_thomsonreuters.com
	0.20479	subsidiary_Airstar
	0.20395	apes
	0.20290	baboon
	0.20174	mountain_lion
	0.19975	monkeys
	0.19706	slow_loris_tiny
	0.19602	lowland_gorillas
	0.19590	okapi
	0.19580	wildebeests
	0.19234	www.knx####.com
	0.19178	puma
	0.19176	cougar
	0.19137	grizzly_bears
	0.19114	lynx
	0.19100	google_ad_client_=_pub_################
	0.19018	mountain_lions
	0.18981	bass_Glenn_Worf
	0.18903	tomg@nwanews.com
	0.18897	jared.favole_@_dowjones.com
	0.18790	orangutan
has_corners	0.23077
	0.37730	envelope
	0.35086	box
	0.33203	envelopes
	0.28119	cushion
	0.27870	brick
	0.26891	manila_envelope
	0.26229	bookcase
	0.25853	bookcases
	0.25785	credenza
	0.25744	sequentially_numbered
	0.25623	storage_solutions_www.myesafedepositbox.com
	0.25317	unopened
	0.25150	envelope_containing
	0.24422	boxes
	0.24421	ring_binder
	0.24224	envelopes_containing
	0.24204	typewritten_pages
	0.24093	proformas
	0.24051	ashen_rubble
	0.23987	vaults
	0.23877	stack
	0.23580	sealed_envelope
	0.22949	napkin
	0.22938	ring_binders
	0.22898	bookshelf
	0.22826	e_mail_sports@tylerpaper.com
	0.22349	sealed_envelopes
	0.22246	typewritten_note
	0.22138	thick_binders
	0.22034	enclosing_stamped
	0.21968	stacks
	0.21925	manila_envelopes
	0.21752	lockbox
	0.21695	labeled_Munchy_Resin
	0.21691	stamped_envelopes
	0.21597	handwritten_notes
	0.21543	wall
	0.21528	building
	0.21524	offi_ce
	0.21317	shoebox
	0.20985	brownstone
	0.20864	mahogany_desk
	0.20761	ringed_binder
	0.20748	prepaid_postage
	0.20741	desk_drawer
	0.20727	wallpapered
	0.20667	office
	0.20661	manila_file
	0.20652	drawer
	0.20638	satiric_Pulitzer_Prize
is_wet	0.23140
	0.33820	skin
	0.32931	sweat
	0.30267	grease_grime
	0.29595	stain_resistant
	0.29424	gentle_exfoliation
	0.29343	absorbent
	0.29306	colorfast
	0.28777	moisturizes
	0.28673	relaxer
	0.28649	sunblock_lotion
	0.28451	bleaches
	0.28244	super_absorbent
	0.28226	pumice
	0.28214	hardeners
	0.28153	grout
	0.28102	sweatproof
	0.27867	sunblock
	0.27774	rinsed
	0.27661	rinse
	0.27657	absorbent_cloth
	0.27635	underarms
	0.27573	bleach
	0.27373	adhesion_promoters
	0.27346	super_absorbent_polymer
	0.27208	moisturizing
	0.27174	bronzers
	0.27024	moisturises
	0.26996	resists_stains
	0.26969	clogged_pores
	0.26804	exfoliants
	0.26779	hair_cuticle
	0.26779	moisture_wicking
	0.26747	waterproof_Gore_Tex
	0.26732	brows
	0.26627	greases_oils
	0.26611	wrinkle_resistant
	0.26549	astringents
	0.26514	wash
	0.26472	soluable
	0.26397	detergents_disinfectants
	0.26350	cleansers_toners
	0.26281	hydrofluoric
	0.26234	pore_cleansing
	0.26215	vapor_permeable
	0.26192	whitens_teeth
	0.26153	relaxers
	0.26146	lips
	0.26144	damp_sponge
	0.26095	cleanse_exfoliate
	0.25988	soapy_water
is_found_on_boats_ships	0.23188
	0.30970	anchor
	0.29804	watchkeepers
	0.28022	monohull_sailing
	0.27789	mooring
	0.26375	dinghy
	0.26299	rope
	0.25674	chain
	0.25647	port_tack_layline
	0.24710	mooring_rope
	0.24667	downspeed
	0.24647	mooring_ropes
	0.24636	starboard_layline
	0.24332	knot_easterly
	0.24272	knot_nor'easter
	0.24245	quarterdeck
	0.24210	masted_wooden
	0.24080	president_Victor_Sciriha
	0.24018	boom_vang
	0.24015	lifeboat
	0.23988	naval_gunboat
	0.23988	skipper_Paul_Cayard
	0.23979	dockside_cranes
	0.23848	anchoring
	0.23792	towage
	0.23622	carrier_USS_Nimitz
	0.23570	leaky_rearguard
	0.23535	quayside
	0.23480	anchored
	0.23444	mark_roundings
	0.23385	gangway
	0.23264	stormy_seas
	0.23263	storm_jib
	0.23182	sail
	0.23050	helmsman
	0.22999	windward_mark_rounding
	0.22982	cruise_ship_pier
	0.22973	anchors
	0.22966	lifeboats
	0.22955	westernaustralia####.com
	0.22921	controversial_Corrib
	0.22905	moored_semisubmersible_rigs
	0.22852	ebb_tide
	0.22703	sailing
	0.22701	tug_boats
	0.22670	derrick_barge
	0.22632	ship_Rainbow_Warrior
	0.22615	boathandling
	0.22545	keelboat_sailing
	0.22525	destroyer_Bainbridge
	0.22521	sails
is_fresh	0.23188
	0.30750	etwcf
	0.24373	concessionaire_Centerplate
	0.24072	plum
	0.23868	bean
	0.23590	diced_jalapenos
	0.23303	meatball_marinara
	0.23079	tabbouleh_salad
	0.22888	flavored_Doritos
	0.22577	peppercorn_encrusted
	0.22558	strawberry_gazpacho
	0.22513	pineapple
	0.22385	o'Nuts
	0.22370	dates
	0.22312	pork_loin_sandwiches
	0.21998	lion_tacos
	0.21923	lettuce_tomatoes
	0.21912	unpeeled_fruit
	0.21858	cinco_de
	0.21790	genistein_daidzein
	0.21721	free_Crunchy_Seasoned
	0.21677	broccoli_stir_fry
	0.21608	carne_asada_burrito
	0.21496	ham_provolone
	0.21448	endive_escarole
	0.21417	commissaries
	0.21387	tacos_burritos
	0.21371	o_Nuts
	0.21160	grape_tomatoes
	0.21116	website_www.merrimanco.com
	0.21046	shrimp_tacos
	0.20983	review_aggregator_Rotten
	0.20890	enchiladas_tacos
	0.20708	plantains
	0.20494	inSan
	0.20455	marinated_chicken_breast
	0.20420	jalapeños
	0.20417	chicken_patties
	0.20373	guisado
	0.20349	taquitos
	0.20286	tuna
	0.20235	profanity_laced_monologue
	0.20146	ham_bacon
	0.20132	handles_lettuce_tomatoes
	0.20103	eggplants_cucumbers
	0.20081	crumbled_bleu_cheese
	0.20060	chicken_scalloped_potatoes
	0.19880	fillet_sandwich
	0.19832	chicken_francaise
	0.19826	lima_beans
	0.19807	permanently_debarred
does_cover_body	0.23256
	0.29360	robe
	0.28474	leotard
	0.28402	pajamas
	0.26821	etwcf
	0.26257	wetsuit
	0.25113	polyurethane_Jaked
	0.25036	jumpsuit
	0.24744	apron
	0.24461	mso_para_margin_0in
	0.24212	monogrammed_cowboy_boots
	0.23083	charcoal_pinstriped_suit
	0.22997	subsidiary_Airstar
	0.22941	fireproof_underwear
	0.22940	skivvies
	0.22501	leotards
	0.22089	undershirt
	0.21983	maker_Aderans_Holdings
	0.21788	robes
	0.21497	agoBy
	0.21497	bushy_browed_braces
	0.21334	activewear
	0.21178	lululemon_athletica
	0.21070	attire
